"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"608",0.0105899238981944,0.0271960070024111,0.0127620816108732,0.0193015135837693,0.00141782540869461,-0.0038699571985506,0.0123710089745865,0.0171591731924707,0.00189977310074922,0.00443001566796521
"609",0.010364892003036,0.0269285250755009,0.0126395835509783,0.020883220588691,0.00201844549029999,-0.00726473242858757,0.011081521789818,0.0131857226919243,-0.00677205751107035,-0.00228998337955444
"610",0.0101249087329368,0.0268798245984848,0.0115081706042753,0.020144295226915,0.00182504220999546,-0.00209354409065387,0.0143495379130465,0.0205535918360073,-0.00147032865533808,-0.00716217995446494
"611",0.00955761210592427,0.026330592375788,0.0115325994388335,0.019601487866144,-0.000576446219943876,-0.0067899519794146,0.00932605245921133,0.0150543683332685,0.00439375955840159,-0.0058618500367895
"612",0.0101557651683685,0.0263183078813191,0.0121769221115999,0.0200132327682055,0.00195867305309449,-0.00129550961320851,0.0138131795525224,0.0220822944421263,-0.00100285184908313,-0.00673290149141276
"613",0.0106751914089848,0.0274745717638027,0.0129627603150356,0.0198132932406277,0.0035792785797062,-0.00264607980078965,0.00629441798207141,0.01256533296577,0.0022317336655699,0.00102202440751383
"614",0.0106372677041576,0.0268208103470025,0.0124108168909839,0.0199474294519358,-0.000803856357103492,-0.00423476401542892,0.0117836840001895,0.0191527013678869,-0.00159249429868285,-0.0123261843731237
"615",0.0113899505760255,0.0269693365502088,0.0138846633372609,0.0188093983843725,0.00155131758863446,-0.00012361745714621,-0.00248374164200076,-0.00219952587682764,-0.00472772657529837,-0.0028542781385417
"616",0.0111049427641696,0.0268167386294388,0.011606699564885,0.0175064462385377,-0.000727485723949601,0.0013267008719698,-0.00832923018738454,-0.00860785082445307,0.00263276833546106,-0.0028158774686214
"617",0.0110472305318406,0.0266773568351391,0.0115255868639328,0.0191761734702431,-0.000552774182100044,0.00299076959572566,-0.00244658729783528,-0.000925070781839564,-0.000728527483308664,-0.0147088264928886
"618",0.0152983339203453,-0.0348207681329698,0.00360714134447006,0.0173493298529575,0.000336914235193506,-0.049194297651093,-0.00691756300850101,-0.0100341938203378,0.00208653977466856,0.00537417661779483
"619",0.0151575183191151,-0.0338895277209334,0.0026835646353779,0.0164372525897479,-0.00130028010786133,-0.0476830166715911,-0.00664425854178682,-0.00617643989257539,0.00394712699890481,-0.00481913970367653
"620",0.0156220844707157,-0.0340996313277367,0.00387698935231257,0.0160224135337385,-0.000580315902819876,-0.0511705538427735,-0.00691570660597098,-0.00856235626794207,0.0031132794247359,7.60484043216842e-05
"621",0.0151429164651227,-0.0336885226375048,0.00284839474061351,0.0160357614448358,0.00166427121409185,-0.0549670844814674,-0.00638250839914651,-0.00817276331053908,0.00130121490136957,-0.00424342571991052
"622",0.0157743245747422,-0.0335361003891961,0.00651207328318887,0.0131038675532765,-0.00140023840700759,-0.00421793982653986,-0.00112812769772128,0.00371659164584422,0.000174780752192165,-0.00970622284753875
"623",0.0156703773533909,-0.0345396481649952,0.0038592053447364,0.016586143496627,-0.00262760366160589,-0.0509110401422997,-0.00728092440809899,-0.00720443933189529,0.00286518795416828,-0.00265441160042769
"624",0.0151656455974603,-0.0335663316400775,0.00478286894048572,0.0165141732762132,0.00112812853845189,-0.0450855012801443,-0.00832430846561394,-0.00546011707879393,0.00532947601972904,-0.00670663724055278
"625",0.0150340870403655,-0.0336883435369184,0.00250117381571602,0.0162977700655543,-0.000958152883435896,-0.0508001807647835,-0.00688421316101005,-0.0117504986062402,-0.00262317644463347,0.0112149123539314
"626",0.0153389867459671,-0.0343353029566182,0.0033803632675815,0.0149924361832564,3.72888097820135e-05,-0.0411959195538621,-0.00259895241493194,-0.00431864874941767,0.00216579434083766,-0.00483288263683588
"627",0.0154307394080733,-0.0337132818549795,0.0034880293303468,0.0158413384540014,-0.000170875205292223,-0.0456759802611931,-0.00736963303241856,-0.0110728749729357,0.0022995980709331,0.00278922490520854
"628",0.015519952445891,-0.0340110857389231,0.00367597263058138,0.0175029395120659,0.0019305519466547,-0.0492180270440888,-0.00658763927206397,-0.00949471544277031,-0.00125965016648409,0.00378707995788845
"629",0.0152519607819638,-0.0337433025559885,0.00408572240961331,0.017797219476117,0.0013521436172664,-0.0538648530515177,-0.00874524263096482,-0.00849785651449911,0.000812703748506343,-0.00655533244218966
"630",0.0154202767522096,-0.0338528575002134,0.00337528497790233,0.0167637701717812,0.000495886569503766,-0.0512603966340732,-0.00681701280420205,-0.00936784692040337,0.00306356543389224,0.000491365147095631
"631",0.0154019376746252,-0.0340371000056083,0.00332819347979117,0.0181460725083728,-0.00321823073753604,-0.0457154962856436,-0.00322098928351346,-0.00645062741840358,0.00122788242074519,-0.00602544606872144
"632",0.015429443000933,-0.0337090882630508,0.00282375383766753,0.0177912345342633,-0.001717874725205,-0.0504799773785578,-0.00731584427312377,-0.0110546472640793,-0.00522267490886027,0.00974454580157147
"633",0.0152807873699242,-0.0337879262694034,0.00306821287763484,0.016036224992234,0.00236042948064098,-0.0515277171813326,-0.00615480818821482,-0.00804396955949797,0.00534010517278614,-0.00829900727351835
"634",0.0154981619726291,-0.0343091686486276,0.00456983431848927,0.0176995505636539,0.00208392706454108,-0.0551617290986191,-0.009217529500396,-0.00740246866707245,0.00643158442389632,-0.00258779214991407
"635",0.0156588955213132,-0.0342510196101036,0.00381260100427134,0.0161979186536718,1.63011280072874e-05,-0.0524735698002309,-0.00837706830392973,-0.00535757044815111,0.00185763971201654,-0.00241067979795937
"636",0.015129723799137,-0.0340661254111099,0.00261335190871971,0.0173105505252783,-0.00236679173492449,-0.0452491075239632,-0.00769302022615875,-0.00692056598108075,0.00165332182060533,0.00445055336263641
"637",0.0151860828533313,-0.0339400970912729,0.00303348735103021,0.0147193562340108,-0.00220587561012192,-0.0497542154303832,-0.00498178499957153,-0.0105277983564507,-0.00212615246424525,-4.2268178082315e-05
"638",0.0146690616031447,-0.0329492981725278,0.0048534076345978,0.0190439061565368,7.9896369332971e-05,-0.0493716449675232,-0.00739311708651485,-0.010860645085426,0.00249276735417531,-0.00963660089113454
"639",0.0150830908223502,-0.0337172507762698,0.00335756428377926,0.0179629047315844,-0.00112085726792203,-0.0492444589526178,-0.00642579598323374,-0.0107259767355219,0.00311645661860115,-0.00235605549610057
"640",0.0153526081566226,-0.0334850650009819,0.00199657028410522,0.0163984192920155,-0.0007502069735104,-0.0343977375890896,-0.00683631604950908,-0.00642296522747946,0.000287254594080429,-0.00786933944082841
"641",0.0154649978698528,-0.0331359000861684,0.0040431883242979,0.0168678523821891,-0.000353233706460454,-0.0424788317062021,-0.00165648414940149,-0.00377842784403296,0.00462125085341353,-0.000527402569941255
"642",0.0154221109084488,-0.0332938010493434,0.0021216486477696,0.0167689235571783,0.00159485503857372,-0.0385968469919811,-0.00372621915689707,-0.00393862923162355,0.00389020737210574,-0.00873358438098634
"643",0.0154684673222605,-0.0322553628016124,0.00223362122973124,0.0156006244136287,0.000635940208385121,-0.0360205847647119,-0.00419695224564607,-0.00825994413112087,0.00119120977622424,0.00776810823098809
"644",0.015297655997059,-0.0326930935332852,0.00306764180480618,0.0150528018104861,0.000278759009598201,-0.0406013376635462,-0.00425078137834992,-0.00487312028586865,0.00446859013590524,-0.0075467134063694
"645",0.0152880181281315,-0.0325115444419771,0.00291615681425297,0.0161411217593907,0.000253834963077166,-0.0365200414041911,-0.00664819357445192,-0.00219788208117645,-0.00314533189201434,-0.00920512706941004
"646",0.0151695655378097,-0.0328356947418521,0.00216610681211785,0.0162689892701563,0.00181222872567529,-0.0370320055198703,-0.00622814493151278,-0.00280219479784728,-0.000585170331001657,-0.00421556686903056
"647",0.0153348732502627,-0.0324272343419082,0.00265755115820746,0.0149793016754405,0.000982559422581022,-0.0427506557255607,-0.00729988801044388,-0.00846977693004551,0.00495926207554495,-0.000756743305664135
"648",0.0153656509974003,-0.0337897534974013,0.00120327262578764,0.0138249430389868,0.00188017846504034,-0.0394682062854201,-0.00739732664698434,-0.00472022970112777,-0.00187327634070612,-0.000696560304521555
"649",0.0153240228596421,-0.0329441774981856,0.00213783695678823,0.0167939877024427,0.00193007731443746,-0.0427310788219116,-0.00383063238514674,-0.00571896359136735,0.00369936022211757,-0.00136369433838687
"650",0.0150307958610674,-0.0329658256901077,0.0047428824618035,0.0143300051667589,-0.00327933866457932,-0.0412377806203151,-0.00615315123080302,-0.00476069567235464,0.00338692045301639,-0.0063182377149268
"651",0.0154016923308289,-0.0337606827025373,0.00358015205505107,0.0152704480559919,-0.000756258063511195,-0.0423314115436155,-0.00550605956115934,-0.00507951862522517,0.00389230603172685,-0.00576414509062482
"652",0.0155406783498316,-0.0333651249672664,0.00313493143003659,0.0158089008570193,0.00284567312169853,-0.0408910507470866,-0.00627953855331233,-0.00565609286836889,-0.000534805146665062,-0.00206522437621096
"653",0.0152614361572973,-0.0332387202027285,0.00306637721359253,0.0148078475001511,-0.0023989089247258,-0.0396002166449401,-0.00504340971840001,-0.0104975557468913,0.000578176317166172,0.007681942505737
"654",0.0148642156956184,-0.0322943124976043,0.00230004588309606,0.015192175091964,-0.00234558279561726,-0.0357180286844484,-0.00419989406405244,-0.00529407157109038,0.00113800628493672,-0.00365568434081054
"655",0.0155161609593665,-0.0337360137225196,0.00344725462260219,0.0158630962320272,-0.00201288471792073,-0.0349306545333146,-0.00788942715781248,-0.00763434187877942,0.00579571095004741,-0.00418670356125883
"656",0.0152100074298289,-0.033663415120135,0.00238348344790783,0.0139905277329697,-0.00272512172687594,-0.0376339090055126,-0.00577422781390335,-0.010594410263447,-0.00426205953846918,0.0104859440332568
"657",0.0153131829774702,-0.0336404407638331,0.00499267405630504,0.0161796804041735,0.000704687755926474,-0.0393164101679567,-0.00460531130704953,-0.00561791525392669,0.00204780319733624,-0.00246983036136352
"658",0.0152599028410755,-0.033829246819019,0.00310868967347264,0.0150033655923704,-0.00180471161384314,-0.0456616935417353,-0.00418028179597859,-0.00445622577793204,0.000714891592733969,0.0023851347811028
"659",0.015302604299775,-0.0332729157801476,0.00129784074839941,0.0148229386582621,-0.000939702697366481,-0.040270943270067,-0.00621983629234167,-0.00460370406286107,0.000471726318789425,-0.00824030850071801
"660",0.0155908865476982,-0.0333075200670616,0.00235587324226197,0.0152764440692645,-0.000176344075131994,-0.0306937325222721,-0.0055872544286895,-0.00568956314496511,0.00236366793974925,-0.0081178415555174
"661",0.01543974831835,-0.0336782046812914,0.0029820766415015,0.0142145763383674,0.000933942631322162,-0.0334014964878588,-0.00707243226250554,-0.00715695683163917,0.00405368976916931,-0.000840504279965202
"662",0.0150347665436023,-0.0332377972196826,0.00226201624690501,0.0143569269363773,0.00031146000989528,-0.0347604190334909,-0.00169815594532991,-0.00478375055957141,-0.00711542118105075,0.00773367280272451
"663",0.0153584700541389,-0.0331053772198072,0.00312644714391878,0.0169163109293195,-0.000371708069447576,-0.0371279436103988,-0.00435373293541565,-0.0110053002667316,-0.000882650425404594,-0.00307441111849481
"664",0.0150984253330882,-0.0325200653416068,0.00248932777178077,0.0142437103634015,-3.45606279057928e-05,-0.0393488290453301,-0.00360683676294655,-0.00341580949618558,-0.00185730008500915,0.00746608831864638
"665",0.0152084547584586,-0.0325300745021189,0.00370215129710959,0.0147828704314153,0.00146697137189598,-0.035252767015001,-0.00169686478021979,-0.00179298200095798,0.00010209873216173,-0.00324766437437906
"666",0.0155588329405613,-0.0330670998620842,0.00262662996322529,0.015330584632998,-0.000247064005240199,-0.0410493485465271,-0.00662237634941711,-0.00743809254615365,0.00429834062915457,0.0124502495311487
"667",0.0153645708642937,-0.0330574529294632,0.00349580761257821,0.0152868270175634,-0.000297014208052715,-0.0430682515202112,-0.00557617753955391,-0.00714179399757829,-0.00628367744739389,0.00163465245794758
"668",0.0152433363062017,-0.0334573018721968,0.00351385084144084,0.0150875643321008,-0.00211894467341145,-0.0399047820815485,-0.00678636442852892,-0.00611687903121819,0.000908492849337408,-0.00196730912640699
"669",0.0150103641036313,-0.0331250625990635,0.0027081803638869,0.0147553023300064,0.00106220646763514,-0.0405747328856157,-0.00333573005559418,-0.00570564931416804,-0.00649673020953914,-0.00699865637546286
"670",0.0153033674444982,-0.0328078907581128,0.00235110773822261,0.0126820698768707,-0.00261245033133137,-0.0306241293702917,-0.00252382035260284,-0.00312382847114965,-0.00533715858192593,-0.00094005733347621
"671",0.0150316928665005,-0.0327291421641273,0.00370788857483608,0.0153297587039405,0.0019452017849474,-0.0344791419996503,-0.00460108263845616,-0.00373491967922507,0.00125448253721675,-0.00573699941713606
"672",0.0152232920681865,-0.03318302434656,0.00341597312635527,0.0136820019278012,0.000480183641663194,-0.0360220774345968,-0.00540381332512937,-0.00569217037026805,0.00347311856932638,-0.000207748037337627
"673",0.015301732083519,-0.0327859366364236,0.002149431056028,0.0152545593470114,0.000345407992111316,-0.0368754724767635,-0.0057910543064605,-0.00227868441757581,-0.00204888723999906,-0.00575109672896127
"674",-0.0274989698163816,0.000264626764841434,0.0018567886801841,0.00303104846343876,-0.000778950756367978,0.000482163170583271,-0.0155422975203712,0.00971171049648978,-0.0132875253620015,0.0137554390358746
"675",-0.0142357396379186,-0.00121057745600121,-0.0147305704796024,-0.0040938695551815,-0.0045369658539839,-0.00425370520860277,-0.00975453528303643,0.0158443057426497,-0.000459646368476001,-0.00674585147167548
"676",-0.0333823909557254,-0.00314393801152527,0.000542828196678717,0.00113955116604899,-0.0108584464447229,0.000568589882122037,-0.0190261503459301,0.00984455049473681,-0.00771201805679976,-0.00278720824567216
"677",-0.0288469590433969,0.000192548724584317,0.000553375517736999,0.00212065783160204,-0.000320147322684762,0.000836183203821974,-0.0241470332796647,0.00909540875185602,-0.0136783670669314,0.0177656343322431
"678",-0.032410741237531,-0.00228964246565965,0.000773763594604092,0.00049585821681937,-0.000798343600551222,0.00320534856079296,-0.0174229642858457,0.0133450682941174,-0.00231217834719106,-0.0177157251826641
"679",-0.029919988852307,-0.00086307106690904,0.00126875513695484,0.00131522648955691,-0.00174246918402901,7.3000643021596e-05,-0.0123459917889014,0.00936535541251926,-0.0225667813442169,-0.0194832561726414
"680",-0.0339417683359788,-0.00357045103607077,1.8223752408361e-05,0.000330156520925644,-0.00579959318086164,-0.00204861369699772,-0.01503501356584,0.00864451116532528,-0.00733215084308567,0.0150707799397484
"681",-0.0291506801118954,-0.00026587778746267,0.00155598168847826,0.00220958776108563,-0.00347257298037256,-0.0012544615153916,-0.0186006622907999,0.0131031650215128,-0.0050400740831126,-0.0280372310173066
"682",0.0106872881962856,-0.00446163574628774,0.0374096906998262,-0.0679753867979887,-0.00310791605932743,-0.00476267350717246,-0.00474351629436414,-0.00611353564688819,0.00514893333054679,-0.00403408135702743
"683",0.00776352477624128,0.000601290881967026,0.0318941120561884,-0.0508474326407984,-0.00417581626937891,-0.00715934913354605,0.00310500250032796,0.00100881289018339,-0.01011912059332,0.0187388711103151
"684",-0.0315324807743433,-0.00200111799364694,0.00043015723734283,0.00384330495478517,-0.00150326343796261,0.00412189547806742,-0.0166227485529603,0.0105237717291551,-0.013315150086665,0.0168186541822578
"685",-0.0336970721168451,-0.00388152764117892,0.000748301038293614,0.000595534576043066,-0.00623804141811774,0.00243493734563918,-0.0228236595659996,0.00815673337501569,-0.0102491257248028,0.0172214497364886
"686",-0.0307109772421399,-0.000984010687297534,0.000973829987293253,0.00179581548445503,-0.00482322131943564,-0.00135221928963814,-0.0174012821491536,0.00642883039246792,-0.0198220994066397,-0.00407000699984224
"687",-0.0279933312214119,0.000897119101488249,0.00175038049512516,0.00265774009903158,-0.00577566394053949,-0.00245814775391489,-0.0182981721660122,0.00932270944023454,-0.0123290221820308,0.0143562788351164
"688",-0.0314892458227847,-0.00200240989581905,0.000421982913272978,0.00253009767834743,0.00105716315084896,-0.00650201325537778,-0.0148218408749416,0.0107529219472733,-0.0189727134409219,-0.0180378427702218
"689",0.013719919225316,-0.00745497349596129,0.0442250182776791,-0.0827490214905219,0.00227320083369569,-0.00493945464672378,-0.00995689084578404,-0.0155721675711594,-0.000210041489947966,-0.00392557103340537
"690",0.0140685528360882,-0.00420343759859028,0.0402339300492681,-0.0734464753004641,-0.000373719982381624,-0.00659112738277053,-0.00533484811865684,-0.0106705813550066,-0.00474159489468154,0.0032930509780049
"691",0.0148602516792063,-0.0110455741184481,0.0489524290820479,-0.0958811186230138,-0.00125095342605015,-0.00899072283783106,-0.0127422833745694,-0.0246461731152807,-0.00927633727066352,-0.00110921708733273
"692",0.0140910969973844,-0.00466951218576402,0.041183985138114,-0.0706372957057196,0.00170194785871263,-0.00298100018928435,-0.00459006549398564,-0.00248187791482945,0.00274235903673816,-0.00526274482496921
"693",0.0146132024002649,-0.0111518176560575,0.0483469592436014,-0.0887812937632784,-0.00175072405634804,-0.00510811645992756,-0.0142134727552369,-0.0212319481809994,-0.00377235227877141,-0.00556686556424885
"694",0.00853930215656428,-0.0079243446213734,0.0356879249890244,-0.0640879536128551,-0.00246430485283339,-0.00571577094356444,-0.00835944049492887,-0.00688215058481679,-0.00222995477923195,-0.00950200410685875
"695",0.0151575566497542,-0.0132213837839137,0.0494557101411908,-0.0945777277699134,-0.00196198102083557,-0.00395297683063497,-0.0141325299915745,-0.0231106863378701,-0.00105626567591234,-0.0107496992066772
"696",0.0150915599007037,-0.0105740249766871,0.0468404627882009,-0.0898915344775228,-0.00134058343307228,-0.00533982829184549,-0.0114523007353224,-0.0163074530507598,0.000587989508340779,-0.0192508414098398
"697",0.0141524722147239,-0.00453326163718659,0.0425573433643204,-0.0772370778911442,-0.00303032389468712,-0.00885815572315222,-0.00805809175282612,-0.010777911195133,0.000687175478048214,-0.00605709833898368
"698",0.0095841980864713,-0.00388704753001749,0.0354709632321365,-0.0575459717907821,-0.000452796197866426,-0.00771455433651297,-0.00308292740972151,-0.00349804299852434,0.00175524543466223,-0.00767823815238162
"699",0.0137171473777803,-0.00293513467523837,0.0400246469009153,-0.0686439163166703,0.000561107410054808,-0.00886735496658832,-0.00207421311289048,-0.00669944115855825,-0.00204820941975359,-0.00930835655310672
"700",0.0120389652872518,-0.00100939153094887,0.034964349673259,-0.0592961284447429,-0.00180458543799769,-0.00711966692833331,-0.00220939363293368,-0.00593959645605722,-0.00336955461893755,-0.0121133181241893
"701",0.0148221191957923,-0.0120945635943591,0.0484933427669278,-0.0945337586104231,0.000838074977359898,-0.00272631590178776,-0.0130546598248891,-0.0179436382850675,-0.00362215784224752,-0.0120957175183476
"702",0.0136004102177423,-0.00329061191864183,0.0417697418655984,-0.0730864893631975,-0.000457140201733424,-0.00453489083186136,-0.0100674674185242,-0.0144256907805866,-0.00421198548740922,-0.0112757953245581
"703",0.0115021826577025,-0.00790718173211936,0.0411833310746706,-0.0765034774280535,-0.00040440576466478,-0.00193289769600171,-0.00749130541274004,-0.0129572213785107,0.00386193274391936,0.00178321574167209
"704",0.014052898108933,-0.00693995714095262,0.041481024824697,-0.0811553035636525,-0.000494762694647959,-0.00371963706539017,-0.00596646702975315,-0.0116451804007423,-0.00478951047924249,0.00234207592195565
"705",0.0143031962757971,-0.0179506366233422,0.0279538905246244,-0.0446921747565082,-0.00148478031625687,-0.00669873989621665,-0.0021510280588525,-0.00641567271713538,-0.00519484758588832,0.00238599384729619
"706",0.0139927652204868,-0.00480428983661788,0.0423247039601812,-0.0747280134213325,0.00107621232374508,-0.0040163054126977,-0.00705494421837076,-0.010158664253759,-2.80755336865978e-05,-0.0052972607511852
"707",0.0123134486818655,0.000438995105177763,0.0340178637578521,-0.0527582951795781,0.00199780658455763,-0.000901453759085312,0.000792319396909406,0.00436218816330984,0.00369985841750312,0.00591657263176872
"708",0.00585061174995549,-0.00856764969406896,0.0335161261995417,-0.0642485894596821,-0.00206101237717553,-0.00841926771511306,-0.00578997774282764,-0.00153798642462352,-0.00161615190810333,-0.0122929310490577
"709",0.0116792757487056,-0.00907220902355826,0.0434948240828937,-0.0812930325636749,0.00308209220656,-0.00420194656494701,-0.00435358246488602,-0.00686728755455495,-0.00365245676085368,-0.00892090668731605
"710",0.0136350093613365,-0.0124458805587599,0.0447859322515707,-0.0925965067633533,-0.00082583595338153,-0.00384728292396714,-0.0100276443859202,-0.0145742913887398,-0.00681656009245515,-0.00373152119930145
"711",0.0141524376076794,-0.00909894483682294,0.0440852068643188,-0.085411544083439,-0.00206858478499107,-0.00335742989630167,-0.00874284298538933,-0.0115000984123619,-0.000172080421775877,-0.0105966010939609
"712",0.0146677077816677,-0.00937716377572072,0.0440648126731792,-0.0864184836547241,-0.00195176475990005,-0.00705423730183715,-0.0106207042567378,-0.0137183963664296,-0.000494442379070272,-0.014351210482579
"713",-0.0320096036133082,-0.0012615738610184,0.00175596213813777,0.00202096522112858,-0.00929620308317668,0.00334366838906195,-0.0168648448852522,0.00849127859287333,-0.0174715249378553,-0.00328910172088849
"714",-0.0286331174671681,-0.00071467697744396,0.00251576809712265,0.0019365620626053,-0.000696828277566481,-0.00950184340481969,-0.0171217309208071,0.0116296407117316,-0.012271071703853,-0.00511034785585369
"715",0.0152299484213553,-0.0128935805433109,0.0482739841314979,-0.0946291504013432,0.000798657624913875,-0.00383141578815797,-0.0129952763025607,-0.0192108504573521,0.00312179793637814,-0.0108061050701338
"716",0.00959798259132036,0.000260780086280548,0.033365383882975,-0.05348155505266,-0.000412997783243056,-0.00399123055857092,-0.000398885779788547,0.000317292536476221,0.00227776891854298,0.00830487564333576
"717",0.0132070246763576,0.000704408438572395,0.0354192091313191,-0.0573688998447546,-0.00026582125644543,-0.00722345697256948,-0.00137067232526124,0.000761843968934476,0.00714978798573228,-0.0109099485447875
"718",0.0148896242578573,-0.0118156137051611,0.0480897034153079,-0.0895193667978582,-0.000423956107218698,-0.0009651621739667,-0.00920073358484492,-0.0168498405839553,-0.000678663742116504,-0.00628018909394751
"719",0.0132133658237839,-0.000197393652935785,0.0365411559846295,-0.0578623395255014,0.000275909112259885,-0.00346214753138491,-0.00203554868232962,-0.00535498297294769,0.00296857196429481,-0.0160775603716275
"720",0.00565581505986066,-0.00126550352578616,0.0325699878906492,-0.0506592882610006,0.00229359040321049,-0.00123166218309203,-0.00496681254180288,0.00136777443346404,-0.000331139561179058,-0.00781359396941249
"721",0.0126333283724034,-0.00651828473388187,0.0423142473603622,-0.0776125787151693,-0.000383939157377594,-0.00396299167115635,-0.00848715879174503,-0.0131915444078153,-0.00365474978343012,-0.0127282784898608
"722",0.0145867780077081,-0.012260912826205,0.0479947712524578,-0.0917863157282093,0.00190595937117658,-0.00487263289197979,-0.00826849805793026,-0.0102289139809153,-0.00177678616735472,-0.00525034043458073
"723",0.0129891667007772,-0.00056752468403811,0.0380043290863563,-0.0628930043176082,-3.75329672712795e-05,-0.00589353205338538,-0.00214014192931874,-0.0108620071510561,-0.00810576983666929,0.00751198321500985
"724",0.0138374469778328,-0.00487591507385319,0.0420757577715923,-0.0756206240292248,-0.000443836117452886,-0.0068410805812122,-0.00482895917783063,-0.00770897113418601,-0.00248956387147679,0.00244960274609386
"725",0.0133226322628198,-0.00144630525192864,0.036781326643608,-0.0641322103259649,-0.00354584141193348,-0.00699859817218514,-0.00276615933043593,-0.0122030641593018,-0.00835090842290461,0.00659873372869415
"726",0.0126595710851203,-0.00313435107249939,0.0389278530042279,-0.0712740627195821,-0.00152810229074645,-0.0037103311181536,-0.00193871643348324,-0.0023685020091212,0.00283252505384189,-0.00620013941764807
"727",0.0139786762729334,-0.00461441148179738,0.0404520693126274,-0.0705947916874091,1.67733184746097e-05,-0.00751005165430475,-0.00550245163578616,-0.00878639451414905,-0.00404432399525159,-0.00113278809323531
"728",-0.0316565635052502,-0.00172083648100553,0.000745197342475145,0.00188872907766021,0.00190407084946616,0.00198800779465971,-0.013407888714221,0.00796205919965458,-0.0207646373805984,0.00314477535971835
"729",-0.0293436602133087,0.000141592519291693,0.00280455053125294,0.00350532845594499,-0.00357075596782616,0.000437379879794224,-0.0206924273051598,0.0129838047281867,-0.00259671140175023,0.010661156337756
"730",-0.0155196806152416,0.0102206687791748,0.00522144099930899,0.00683228476867578,0.00271702997368538,0.00076335946407267,-0.011230119106962,0.000340429604898863,-0.0180552910171301,-0.00754279276070762
"731",-0.0279547801702969,0.00042704111011663,0.00285356240037971,0.00390473750859631,-0.00498005312572953,0.00164430000208225,-0.017302512497899,0.00674517877115072,-0.0160536033566812,0.0218943598960235
"732",-0.0318029443256921,-0.00216641088001309,0.00142723402044389,0.00296202984123358,0.00149384839021849,-0.000618564987339816,-0.0149157470199175,0.0149862135414494,-0.00393775150096714,-0.0267478147729132
"733",0.0129417123361875,-0.00407200687534745,0.0399389546154793,-0.0691022469558613,0.000779239242062003,-0.00589687764850528,-0.00741267257973778,-0.00631412231307243,0.00388690071300531,-0.00219354791755868
"734",0.0150055138851526,-0.00955781218657438,0.0445993925434807,-0.0879710645430586,-0.000723715099286673,-0.00682309575473149,-0.0104822469238403,-0.0205615243423517,-0.00129062697761331,-0.00038141851361057
"735",0.0144425603328752,-0.00861186340347505,0.0436635935421738,-0.0842239305052158,-0.0015093106856838,-0.00382997956180471,-0.0110758582057642,-0.0131342075963904,-0.00180530000384623,-0.0126673776932765
"736",0.013952411472672,-0.00448917250939233,0.0415541570122039,-0.072486668779245,-0.000445547081996337,-0.00410518281054736,-0.00642277858049964,-0.013521186011505,-0.00222460946812,-0.00960344343919147
"737",0.0140617940373258,-0.00657650108475343,0.0439982557006897,-0.0785144458191035,-0.000204751444804326,-0.00621449961973185,-0.00701520057379216,-0.0103129631897865,-0.00347725918324392,-0.00931372038321443
"738",-0.00636941688427582,0.00235475821938949,0.0204505397738526,-0.0283716371738158,-0.00385979249237248,-0.00652893564762881,0.00384497399758932,0.008847423387347,-0.00519401786661646,-0.00162710384576384
"739",0.0140863922523348,-0.0070497770128168,0.0430050077119472,-0.0783676595723257,0.00100668392701341,-0.00516996837377193,-0.00916755858604764,-0.0129554770348811,0.00204327156976309,-0.00664701446459378
"740",-0.0284733807535877,0.000350019329438669,0.00190272067173464,0.00241590303336755,0.000272434534351244,0.00142994085545874,-0.0194436074960837,0.022246042725151,0.00551555604296998,-0.00645835665787502
"741",-0.0278407099894158,0.00111413148583978,0.00149855338554447,0.0040628812462082,-0.00438815455604353,0.000209987388686269,-0.0176305648543227,0.0132487757529694,-0.00938313708136362,0.000159504153470421
"742",-0.0317614660634179,-0.00185582031784492,0.00149378487818899,0.00275715814396623,-0.00187055087014264,0.0016517087916468,-0.0171403210352201,0.00738865979871587,-0.00497021326378904,0.00988273528541636
"743",-0.0338170420091472,-0.00351392311199762,-0.000579802043081331,0.00166423419279716,-0.00444648830548505,0.00248735008512613,-0.0253914311731349,0.00781260501085585,-0.0138124755074901,0.00238422918309685
"744",-0.0299444763132219,-5.51319055049618e-05,0.000508009399181609,0.00240652938534203,-0.00135285843856696,-0.0013400539870145,-0.015467315636904,0.0110487444759152,-0.00429675330556751,0.00519468761817754
"745",0.0147680677854766,-0.0293134982867645,-0.00162034210737327,0.0101122674333945,0.000845277675060928,-0.0396341837363726,-0.00251106831852791,-0.00929617911312836,0.000205040261497773,0.000258339394416703
"746",0.0151340874910952,-0.0319370327370373,0.002303581075063,0.0146954386215464,-0.000971453226580273,-0.0382992737580838,-0.00550623526192115,-0.00749333063044011,0.00431275729285746,-0.00390078015523002
"747",0.0154147145342991,-0.0331129693387387,0.00302487299556233,0.0159210582470041,-0.00335187179501154,-0.0369950908436043,-0.00344287456846542,-0.00750172959568582,-0.00436665608193569,-0.00254115824273108
"748",0.0149233656839176,-0.0329564204272611,0.00232818915875812,0.0150065551211664,0.000792481366660758,-0.0454925547242173,-0.00577859577163224,-0.00677873222507998,-0.00275118305080796,0.00112757321134419
